基金代码,基金简称,持仓日期,债券类型,债券名称,持债数量,持债市值,持债市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
010005,鹏扬现金通利货币E,20210331,超短期融资券,21华能水电SCP002,200000.0,20000180.24,0.0253,9,银行间市场,中华人民共和国,季报
007659,博时富汇纯债3个月定期开放债券,20191231,公司债券,16恒健01,800000.0,79832000.0,0.0825,1,上海证券交易所,中华人民共和国,年报(含半年报)
007659,博时富汇纯债3个月定期开放债券,20200331,公司债券,16恒健01,800000.0,80536000.0,0.0832,2,上海证券交易所,中华人民共和国,季报
007659,博时富汇纯债3个月定期开放债券,20191231,公司债券,16恒健01,800000.0,79832000.0,0.0825,1,上海证券交易所,中华人民共和国,季报
005393,南方卓利3个月定期开放债券,20210630,国债现货,国债2011,10200000.0,1021224000.0,0.0724,2,深圳证券交易所,中华人民共和国,年报(含半年报)
005393,南方卓利3个月定期开放债券,20210630,国债现货,国债2011,10200000.0,1021224000.0,0.0724,2,深圳证券交易所,中华人民共和国,季报
005394,南方卓利3个月定期开放债券C,20210630,国债现货,国债2011,10200000.0,1021224000.0,0.0724,2,深圳证券交易所,中华人民共和国,年报(含半年报)
005394,南方卓利3个月定期开放债券C,20210630,国债现货,国债2011,10200000.0,1021224000.0,0.0724,2,深圳证券交易所,中华人民共和国,季报
008818,汇安恒鑫12个月定期开放纯债债券,20211231,金融债券,21农发09,800000.0,79920000.0,0.1543,3,银行间市场,中华人民共和国,季报
007986,嘉实致禄3个月定期开放纯债债券,20210930,金融债券,21农发09,1000000.0,100140000.0,0.0903,3,银行间市场,中华人民共和国,季报
008818,汇安恒鑫12个月定期开放纯债债券,20211231,金融债券,21农发09,800000.0,79920000.0,0.1543,3,银行间市场,中华人民共和国,年报(含半年报)
007219,蜂巢添幂中短债债券C,20210930,同业存单,21光大银行CD125,300000.0,29199000.0,0.0786,2,银行间市场,中华人民共和国,季报
007218,蜂巢添幂中短债债券A,20210930,同业存单,21光大银行CD125,300000.0,29199000.0,0.0786,2,银行间市场,中华人民共和国,季报
010212,景顺长城顺鑫回报混合C,20201231,超短期融资券,20江北建投SCP002,300000.0,29952000.0,0.0381,3,银行间市场,中华人民共和国,年报(含半年报)
010211,景顺长城顺鑫回报混合A,20201231,超短期融资券,20江北建投SCP002,300000.0,29952000.0,0.0381,3,银行间市场,中华人民共和国,年报(含半年报)
010211,景顺长城顺鑫回报混合A,20201231,超短期融资券,20江北建投SCP002,300000.0,29952000.0,0.0381,3,银行间市场,中华人民共和国,季报
010212,景顺长城顺鑫回报混合C,20201231,超短期融资券,20江北建投SCP002,300000.0,29952000.0,0.0381,3,银行间市场,中华人民共和国,季报
009471,东方欣利混合C,20201231,超短期融资券,20镇江交通SCP005,200000.0,19952000.0,0.0357,5,银行间市场,中华人民共和国,年报(含半年报)
009471,东方欣利混合C,20201231,超短期融资券,20镇江交通SCP005,200000.0,19952000.0,0.0357,5,银行间市场,中华人民共和国,季报
009470,东方欣利混合A,20201231,超短期融资券,20镇江交通SCP005,200000.0,19952000.0,0.0357,5,银行间市场,中华人民共和国,年报(含半年报)
009470,东方欣利混合A,20201231,超短期融资券,20镇江交通SCP005,200000.0,19952000.0,0.0357,5,银行间市场,中华人民共和国,季报
008349,华夏恒泰64个月定期开放债券,20200630,金融债券,15农发05,5700000.0,585989897.25,0.081,5,银行间市场,中华人民共和国,年报(含半年报)
008674,博时稳悦63个月定期开放债券,20200630,金融债券,15农发05,13800000.0,1422655409.13,0.1753,2,银行间市场,中华人民共和国,季报
006990,建信中短债纯债债券C,20211231,金融债券,15农发05,1000000.0,103800000.0,0.0466,4,银行间市场,中华人民共和国,年报(含半年报)
007909,招商添韵3个月定期开放债券C,20200630,金融债券,15农发05,1000000.0,103790000.0,0.0675,1,银行间市场,中华人民共和国,年报(含半年报)
008349,华夏恒泰64个月定期开放债券,20210331,金融债券,15农发05,5700000.0,583604569.61,0.0802,5,银行间市场,中华人民共和国,季报
007908,招商添韵3个月定期开放债券A,20201231,金融债券,15农发05,500000.0,51360000.0,0.0496,5,银行间市场,中华人民共和国,季报
008521,富国汇优纯债63个月定期开放债券,20210331,金融债券,15农发05,7100000.0,736993693.32,0.0897,5,银行间市场,中华人民共和国,季报
007909,招商添韵3个月定期开放债券C,20200630,金融债券,15农发05,1000000.0,103790000.0,0.0675,1,银行间市场,中华人民共和国,季报
009278,同泰恒兴纯债债券A,20210630,金融债券,15农发05,1600000.0,164144000.0,0.267,1,银行间市场,中华人民共和国,季报
007908,招商添韵3个月定期开放债券A,20200630,金融债券,15农发05,1000000.0,103790000.0,0.0675,1,银行间市场,中华人民共和国,年报(含半年报)
008349,华夏恒泰64个月定期开放债券,20200331,金融债券,15农发05,5700000.0,586767229.03,0.0819,5,银行间市场,中华人民共和国,季报
360019,光大保德信添天盈五年定期开放债券,20210630,金融债券,15农发05,20100000.0,2090218041.51,0.2863,3,银行间市场,中华人民共和国,年报(含半年报)
007492,上银政策性金融债债券,20211231,金融债券,15农发05,400000.0,41520000.0,0.2925,1,银行间市场,中华人民共和国,年报(含半年报)
006989,建信中短债纯债债券A,20211231,金融债券,15农发05,1000000.0,103800000.0,0.0466,4,银行间市场,中华人民共和国,年报(含半年报)
008521,富国汇优纯债63个月定期开放债券,20201231,金融债券,15农发05,7100000.0,738585901.3,0.0901,5,银行间市场,中华人民共和国,年报(含半年报)
008521,富国汇优纯债63个月定期开放债券,20200930,金融债券,15农发05,7100000.0,740194536.82,0.091,5,银行间市场,中华人民共和国,季报
008674,博时稳悦63个月定期开放债券,20210630,金融债券,15农发05,13800000.0,1414091780.62,0.1734,3,银行间市场,中华人民共和国,季报
007492,上银政策性金融债债券,20201231,金融债券,15农发05,2300000.0,236256000.0,0.1457,1,银行间市场,中华人民共和国,季报
360019,光大保德信添天盈五年定期开放债券,20201231,金融债券,15农发05,20100000.0,2100449076.69,0.2917,3,银行间市场,中华人民共和国,季报
006990,建信中短债纯债债券C,20211231,金融债券,15农发05,1000000.0,103800000.0,0.0466,4,银行间市场,中华人民共和国,季报
008349,华夏恒泰64个月定期开放债券,20210930,金融债券,15农发05,5700000.0,581950515.36,0.0807,5,银行间市场,中华人民共和国,季报
009786,华安锦源0-7年金融债3个月定期开放债券,20211231,金融债券,15农发05,7000000.0,726600000.0,0.0784,5,银行间市场,中华人民共和国,年报(含半年报)
008521,富国汇优纯债63个月定期开放债券,20200630,金融债券,15农发05,7100000.0,741791301.95,0.092,5,银行间市场,中华人民共和国,年报(含半年报)
008349,华夏恒泰64个月定期开放债券,20211231,金融债券,15农发05,5700000.0,581108521.38,0.0799,5,银行间市场,中华人民共和国,年报(含半年报)
008674,博时稳悦63个月定期开放债券,20200331,金融债券,15农发05,9300000.0,957218103.51,0.1189,4,银行间市场,中华人民共和国,季报
007187,华夏中债3-5年政策性金融债指数C,20210930,金融债券,15农发05,100000.0,10337000.0,0.0718,5,银行间市场,中华人民共和国,季报
009279,同泰恒兴纯债债券C,20210630,金融债券,15农发05,1600000.0,164144000.0,0.267,1,银行间市场,中华人民共和国,年报(含半年报)
008521,富国汇优纯债63个月定期开放债券,20201231,金融债券,15农发05,7100000.0,738585901.3,0.0901,5,银行间市场,中华人民共和国,季报
008349,华夏恒泰64个月定期开放债券,20211231,金融债券,15农发05,5700000.0,581108521.38,0.0799,5,银行间市场,中华人民共和国,季报
008349,华夏恒泰64个月定期开放债券,20200930,金融债券,15农发05,5700000.0,585197462.06,0.0818,5,银行间市场,中华人民共和国,季报
008674,博时稳悦63个月定期开放债券,20200930,金融债券,15农发05,13800000.0,1420535814.06,0.1752,3,银行间市场,中华人民共和国,季报
007187,华夏中债3-5年政策性金融债指数C,20211231,金融债券,15农发05,500000.0,51900000.0,0.3879,2,银行间市场,中华人民共和国,季报
007186,华夏中债3-5年政策性金融债指数A,20211231,金融债券,15农发05,500000.0,51900000.0,0.3879,2,银行间市场,中华人民共和国,年报(含半年报)
009279,同泰恒兴纯债债券C,20210630,金融债券,15农发05,1600000.0,164144000.0,0.267,1,银行间市场,中华人民共和国,季报
008674,博时稳悦63个月定期开放债券,20210930,金融债券,15农发05,13800000.0,1411863828.27,0.1727,3,银行间市场,中华人民共和国,季报
008349,华夏恒泰64个月定期开放债券,20201231,金融债券,15农发05,5700000.0,584398374.48,0.081,5,银行间市场,中华人民共和国,季报
008521,富国汇优纯债63个月定期开放债券,20211231,金融债券,15农发05,7100000.0,732019310.11,0.0904,5,银行间市场,中华人民共和国,年报(含半年报)
008521,富国汇优纯债63个月定期开放债券,20210930,金融债券,15农发05,7100000.0,733695740.91,0.0878,5,银行间市场,中华人民共和国,季报
006745,交银施罗德中债1-3年农发行债券指数A,20211231,金融债券,15农发05,700000.0,72660000.0,0.0138,17,银行间市场,中华人民共和国,年报(含半年报)
008349,华夏恒泰64个月定期开放债券,20201231,金融债券,15农发05,5700000.0,584398374.48,0.081,5,银行间市场,中华人民共和国,年报(含半年报)
008349,华夏恒泰64个月定期开放债券,20210630,金融债券,15农发05,5700000.0,582785499.72,0.0794,5,银行间市场,中华人民共和国,季报
008521,富国汇优纯债63个月定期开放债券,20210630,金融债券,15农发05,7100000.0,735359801.05,0.0888,5,银行间市场,中华人民共和国,年报(含半年报)
008674,博时稳悦63个月定期开放债券,20211231,金融债券,15农发05,13800000.0,1409617540.92,0.172,3,银行间市场,中华人民共和国,年报(含半年报)
360019,光大保德信添天盈五年定期开放债券,20210630,金融债券,15农发05,20100000.0,2090218041.51,0.2863,3,银行间市场,中华人民共和国,季报
006746,交银施罗德中债1-3年农发行债券指数C,20211231,金融债券,15农发05,700000.0,72660000.0,0.0138,17,银行间市场,中华人民共和国,年报(含半年报)
360019,光大保德信添天盈五年定期开放债券,20201231,金融债券,15农发05,20100000.0,2100449076.69,0.2917,3,银行间市场,中华人民共和国,年报(含半年报)
360019,光大保德信添天盈五年定期开放债券,20210930,金融债券,15农发05,20100000.0,2084945180.8,0.2836,3,银行间市场,中华人民共和国,季报
006989,建信中短债纯债债券A,20211231,金融债券,15农发05,1000000.0,103800000.0,0.0466,4,银行间市场,中华人民共和国,季报
007186,华夏中债3-5年政策性金融债指数A,20210930,金融债券,15农发05,100000.0,10337000.0,0.0718,5,银行间市场,中华人民共和国,季报
009278,同泰恒兴纯债债券A,20210630,金融债券,15农发05,1600000.0,164144000.0,0.267,1,银行间市场,中华人民共和国,年报(含半年报)
360019,光大保德信添天盈五年定期开放债券,20210331,金融债券,15农发05,20100000.0,2095396845.11,0.2891,3,银行间市场,中华人民共和国,季报
008521,富国汇优纯债63个月定期开放债券,20200630,金融债券,15农发05,7100000.0,741791301.95,0.092,5,银行间市场,中华人民共和国,季报
008674,博时稳悦63个月定期开放债券,20210331,金融债券,15农发05,13800000.0,1416277625.78,0.1752,3,银行间市场,中华人民共和国,季报
007492,上银政策性金融债债券,20211231,金融债券,15农发05,400000.0,41520000.0,0.2925,1,银行间市场,中华人民共和国,季报
008349,华夏恒泰64个月定期开放债券,20200630,金融债券,15农发05,5700000.0,585989897.25,0.081,5,银行间市场,中华人民共和国,季报
008521,富国汇优纯债63个月定期开放债券,20211231,金融债券,15农发05,7100000.0,732019310.11,0.0904,5,银行间市场,中华人民共和国,季报
007909,招商添韵3个月定期开放债券C,20201231,金融债券,15农发05,500000.0,51360000.0,0.0496,5,银行间市场,中华人民共和国,季报
007909,招商添韵3个月定期开放债券C,20200331,金融债券,15农发05,1000000.0,105850000.0,0.069,1,银行间市场,中华人民共和国,季报
007187,华夏中债3-5年政策性金融债指数C,20211231,金融债券,15农发05,500000.0,51900000.0,0.3879,2,银行间市场,中华人民共和国,年报(含半年报)
007492,上银政策性金融债债券,20201231,金融债券,15农发05,2300000.0,236256000.0,0.1457,1,银行间市场,中华人民共和国,年报(含半年报)
007492,上银政策性金融债债券,20210930,金融债券,15农发05,500000.0,51685000.0,0.3689,1,银行间市场,中华人民共和国,季报
008521,富国汇优纯债63个月定期开放债券,20200331,金融债券,15农发05,2500000.0,261600959.25,0.0325,5,银行间市场,中华人民共和国,季报
009786,华安锦源0-7年金融债3个月定期开放债券,20211231,金融债券,15农发05,7000000.0,726600000.0,0.0784,5,银行间市场,中华人民共和国,季报
360019,光大保德信添天盈五年定期开放债券,20200930,金融债券,15农发05,20100000.0,2105557361.71,0.2944,3,银行间市场,中华人民共和国,季报
008937,诺德安盈纯债债券,20200930,金融债券,15农发05,500000.0,50835000.0,0.1027,5,银行间市场,中华人民共和国,季报
007908,招商添韵3个月定期开放债券A,20200331,金融债券,15农发05,1000000.0,105850000.0,0.069,1,银行间市场,中华人民共和国,季报
006746,交银施罗德中债1-3年农发行债券指数C,20211231,金融债券,15农发05,700000.0,72660000.0,0.0138,17,银行间市场,中华人民共和国,季报
